time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1692569611,0.6660519493184548,29.978459872247388,0.9670628671830148,6.774848430613415,0.6571122238510579,12.143782168702003,7.402430152143419,0.3143127010890992,5.954736215252726,3.546122930880074,0.3355126926801552,0.8635671075546572,95010816,45543424,11288576,43147264,42315776,16072704,95768576,36286464,9457664,47980544,3047424,8974336,60,94,4,296,4,52,50,2,482,68,18,0,0,0.0014096,0.042614942528735635,0.1276,0.0019237484907587993,0.002981220657276995,0.06775555555555555,0.002112582781456954,0.0010179193628670979,0.004703393380812736,0.0015400410677618068,0.004428693333333333,0.09907628676470588,0.23127999999999999,0.004748230704931735,0.004596244131455399,0.2452615062761506,0.004422516556291392,0.004419014435042308,0.009959476309226932,0.0044131416837782335
1692569612,0.8904365332836952,29.978459872247388,0.9670628671830148,6.774848430613415,0.6571122238510579,12.143782168702003,7.402430152143419,0.3143127010890992,5.901870456837092,4.324166628955922,0.3355126926801552,0.8635671075546572,95010816,45543424,11288576,43147264,42315776,16072704,95768576,36286464,9465856,47980544,3047424,8974336,80,126,2,340,4,52,64,2,822,100,38,0,0,0.0014096,0.042614942528735635,0.1276,0.0019237484907587993,0.002981220657276995,0.06783737760749256,0.002112582781456954,0.0010179193628670979,0.004703393380812736,0.0015400410677618068,0.004428693333333333,0.09907628676470588,0.23127999999999999,0.004748230704931735,0.004596244131455399,0.24618567103935432,0.004422516556291392,0.004419014435042308,0.009959476309226932,0.0044131416837782335
1692569613,0.8865809558350668,29.978459872247388,0.9670628671830148,6.774848430613415,0.6571122238510579,12.143782168702003,7.402430152143419,0.3143127010890992,5.901870456837092,4.324166628955922,0.3355126926801552,0.8505466114220132,95010816,45543424,11288576,43147264,42315776,16072704,95768576,36286464,9465856,47980544,3047424,9285632,62,142,4,380,2,78,60,2,602,102,30,0,0,0.0014096,0.042614942528735635,0.1276,0.0019237484907587993,0.002981220657276995,0.06783737760749256,0.0021216216216216215,0.0010179193628670979,0.004703393380812736,0.0016624869383490078,0.004428693333333333,0.09907628676470588,0.23127999999999999,0.004748230704931735,0.004596244131455399,0.24618567103935432,0.004424324324324323,0.004419014435042308,0.009959476309226932,0.004439498432601881
1692569614,0.8865809558350668,25.643408027721126,0.9670628671830148,6.774848430613415,0.6571122238510579,12.143782168702003,7.402430152143419,0.3143127010890992,5.901870456837092,4.324166628955922,0.3355126926801552,0.8505466114220132,95010816,45543424,11288576,43147264,42315776,16072704,95768576,36286464,9465856,47980544,3047424,9285632,26,42,0,146,0,26,26,0,316,34,16,0,0,0.0014412221646815122,0.04285055350553506,0.124375,0.001964453017360154,0.0029802955665024626,0.06857112345151645,0.0021216216216216215,0.0011820329499533733,0.004745378151260504,0.0015801838610827374,0.004430761263593992,0.10963414634146267,0.230875,0.004772940203912924,0.004596059113300493,0.2505252100840325,0.004424324324324323,0.00445842710599938,0.010558295964125573,0.004420633299284985
1692569615,0.8865809558350668,25.143767029850338,0.9670628671830148,6.774848430613413,0.6571122238510579,12.143782168702003,7.402430152143419,0.3143127010890992,5.901870456837092,4.324166628955922,0.3355126926801552,0.8505466114220132,95010816,45543424,11288576,43147264,42315776,16072704,95768576,36286464,9465856,47980544,3047424,9285632,54,74,0,288,0,58,48,0,512,62,16,0,0,0.0014412221646815122,0.0418032786885246,0.1260593220338983,0.0019627380623792436,0.0029804878048780487,0.06857112345151645,0.002084507042253521,0.0010533170284316726,0.004771043771043771,0.0015625646328852121,0.004430761263593992,0.09961341406613879,0.2313135593220339,0.004773226607783605,0.004596097560975609,0.2505252100840325,0.004416901408450704,0.004429409966371141,0.010271493212669739,0.0044184074457083765
1692569616,0.8865809558350668,24.644126031979546,0.9670628671830148,6.663172994643392,0.6571122238510579,12.143782168702003,7.457445217702054,0.3143127010890992,5.901870456837092,4.324166628955922,0.3355126926801552,0.6938889329142903,95010816,45543424,11288576,43147264,42315776,16072704,95768576,36286464,9465856,47980544,3047424,9285632,70,114,8,392,8,54,70,8,688,72,42,0,0,0.0014412221646815122,0.04179322429906542,0.12331932773109242,0.0019645481263776635,0.0029810426540284357,0.06900089206066014,0.0021216216216216215,0.0010548631476050834,0.004771043771043771,0.0015801838610827374,0.004430761263593992,0.09958643122676579,0.2307142857142857,0.004772924320352683,0.004596208530805688,0.26856540084388275,0.004424324324324323,0.004429545454545456,0.010271493212669739,0.004420633299284985
1692569617,0.8865809558350668,18.853596617500447,0.9670628671830148,6.663172994643392,0.6571122238510579,12.143782168702003,6.031552994094063,0.3143127010890992,5.901870456837092,4.324166628955922,0.3355126926801552,0.7076460615544025,95010816,45543424,11288576,43147264,42315776,16072704,95768576,36286464,9465856,47980544,3047424,9285632,44,102,4,344,4,48,44,4,526,72,36,0,0,0.0014412221646815122,0.04179322429906542,0.12331932773109242,0.0019645481263776635,0.0029810426540284357,0.0686415573423614,0.0021216216216216215,0.0010548631476050834,0.004771043771043771,0.0015801838610827374,0.004430761263593992,0.09958643122676579,0.2307142857142857,0.004772924320352683,0.004596208530805688,0.2486507177033491,0.004424324324324323,0.004429545454545456,0.010271493212669739,0.004420633299284985
1692569618,0.8865809558350668,29.98307318387744,0.9670628671830148,6.663172994643392,0.6571122238510579,12.143782168702003,6.154851409700225,0.3143127010890992,5.901870456837092,4.324166628955922,0.3355126926801552,0.8254277184067216,95010816,45547520,11288576,43147264,42315776,16072704,95768576,36286464,9465856,47980544,3047424,9285632,80,148,8,412,8,66,82,10,782,108,56,0,0,0.0014412221646815122,0.04179322429906542,0.12331932773109242,0.0019645481263776635,0.0029810426540284357,0.0686415573423614,0.002073825503355705,0.0010548631476050834,0.004771043771043771,0.0016625386996904023,0.004430761263593992,0.09958643122676579,0.2307142857142857,0.004772924320352683,0.004596208530805688,0.2486507177033491,0.004414765100671141,0.004429545454545456,0.010271493212669739,0.004438183694530444
1692569619,0.8865809558350668,29.98307318387744,0.9670628671830148,6.88934594642049,0.6571122238510579,12.143782168702003,6.278149825306387,0.3143127010890992,5.901870456837092,4.324166628955922,0.33974909714211854,0.8254277184067216,95010816,45547520,11288576,40882176,42315776,16072704,95768576,36286464,9465856,47980544,3047424,9285632,76,120,2,364,4,64,52,2,768,104,26,0,0,0.0014310077519379845,0.040930787589498814,0.12790697674418605,0.001986805493223229,0.0029805825242718445,0.06852006688963211,0.002073825503355705,0.0011866862277645335,0.004777684563758389,0.0015518630412890229,0.004418501291989665,0.0993249150072851,0.2302325581395349,0.004762427071178529,0.004596116504854368,0.24636796949475698,0.004414765100671141,0.004446445381747051,0.009987148834429171,0.004407049345417926
1692569620,0.886580955835067,29.98307318387744,0.9670628671830148,6.88934594642049,0.6571122238510579,12.143782168702003,6.401448240912547,0.3143127010890992,5.901870456837092,4.353540264000003,0.33974909714211854,0.8254277184067216,95010816,45547520,11288576,40882176,42315776,16072704,95768576,36286464,9465856,47980544,3047424,9285632,74,114,2,396,0,60,62,2,504,84,32,0,0,0.0014310077519379845,0.040406006674082305,0.127,0.0019829775736287486,0.0029808612440191387,0.06852006688963211,0.0020071942446043163,0.0010557062759992757,0.0047272727272727275,0.0015220966084275435,0.004418501291989665,0.09871042830540037,0.22827999999999998,0.004762334504188056,0.004596172248803827,0.24636796949475698,0.004401438848920863,0.004417760897088081,0.009918967587034816,0.004403083247687564
1692569621,0.886580955835067,29.98307318387744,0.9670628671830148,6.88934594642049,0.6571122238510579,12.143782168702003,7.397904936369673,0.3143127010890992,5.901870456837092,4.353540264000003,0.33974909714211854,0.8254277184067216,95010816,45547520,11288576,40882176,42315776,16072704,95768576,36286464,9465856,47980544,3047424,9285632,66,132,4,396,4,62,60,4,658,92,40,0,0,0.0014303087188464836,0.04064201870442671,0.13065712619080552,0.0019875747045291037,0.0029819773276545405,0.06838793058688956,0.002091647454013585,0.0010601466331623417,0.004727588663215362,0.00156060768148539,0.004418359750392142,0.09866239074241219,0.2287592083661577,0.004761870617446633,0.004596395465530908,0.24395758183460006,0.0044183294908027165,0.004418580163362326,0.009919064193866706,0.0044115215353366845
1692569622,0.886580955835067,29.98307318387744,0.9365081449583214,6.88934594642049,0.6571122238510579,12.143782168702003,7.397904936369673,0.3143127010890992,5.901870456837092,4.353540264000003,0.34477344253999015,0.8254277184067216,95010816,45547520,11288576,40882176,42315776,16072704,95768576,36286464,9465856,47980544,3047424,9285632,66,134,4,312,8,58,66,4,856,104,40,0,0,0.0014303088364162413,0.04064217300928951,0.1306568520771287,0.0019874860237779138,0.0029819765767313635,0.06806241203001955,0.00209174092638594,0.0010600010285360423,0.00472747580578454,0.0015606607132861603,0.0044183597741978995,0.09866231863682105,0.22875908797113106,0.004761851208667297,0.004596395315346273,0.24011425846600243,0.0044183481852771885,0.004418543496644603,0.009919029688563341,0.004411529047492278
1692569623,0.886580955835067,29.98307318387744,0.9365081449583214,6.88934594642049,0.6571122238510579,12.143782168702003,7.397904936369673,0.3453117820466877,5.901870456837092,4.353540264000003,0.34477344253999015,0.8254277184067216,95010816,45547520,11288576,40882176,42315776,16072704,95768576,35774464,9465856,47980544,3047424,9285632,30,86,6,252,8,38,32,8,472,60,32,0,0,0.0014310077519379845,0.04064230343300112,0.13065693430656936,0.0019878070647301412,0.0029819819819819817,0.0680623973727422,0.002086092715231788,0.001060274302213666,0.0047272727272727275,0.0016394279877425943,0.004418501291989665,0.09866236162361626,0.22875912408759122,0.004761915008068853,0.004596396396396397,0.24011627906976749,0.004417218543046358,0.0044185996150144366,0.009918967587034816,0.004429213483146068
1692569624,0.8731453386312353,29.98307318387744,0.9365081449583214,6.88934594642049,0.6571122238510579,12.143782168702003,7.397904936369673,0.3453117820466877,5.901870456837092,4.353540264000003,0.34477344253999015,0.8254277184067216,95010816,45547520,11288576,40882176,42315776,16072704,95768576,35774464,9465856,47980544,3047424,9285632,52,110,0,382,0,70,56,0,574,72,28,0,0,0.0014155440414507772,0.03975869809203144,0.1326086956521739,0.0019138423118087759,0.0029810426540284357,0.06736863217007621,0.002086092715231788,0.0011334886001470956,0.00470925470925471,0.0015358565737051792,0.004415751295336788,0.09695508274231679,0.22826086956521738,0.004668747770246165,0.004596208530805688,0.23219488188976378,0.004417218543046358,0.004428904143172347,0.009806176470588238,0.004412350597609561
1692569625,0.8731453386312353,29.98307318387744,0.909720116491129,6.88934594642049,0.6571122238510579,10.208680404102877,7.397904936369673,0.3453117820466877,5.901870456837092,4.353540264000003,0.34477344253999015,0.8254277184067216,95010816,45547520,11386880,40882176,42315776,16072704,95768576,35774464,9465856,47980544,3047424,9285632,62.242,104,8,326,8,50,60,8,726,88,46,0,0,0.0014155440414507772,0.03938229056203606,0.13444444444444445,0.0019112203844434507,0.0029712918660287084,0.06736863217007621,0.002041666666666667,0.0004990057383103232,0.004695052716950527,0.0015151515151515154,0.004415751295336788,0.0965161143894689,0.22866666666666666,0.0046689137237371486,0.004594258373205742,0.23219488188976378,0.0044083333333333335,0.004397225083308089,0.009792961876832845,0.004409696969696968
1692569626,0.8731453386312353,29.98307318387744,0.909720116491129,6.88934594642049,0.6571122238510579,10.00770729281803,7.397904936369673,0.3453117820466877,5.901870456837092,4.353540264000003,0.34477344253999015,0.8527088667731096,95010816,45547520,11386880,40882176,42315776,16072704,95768576,35774464,9465856,47980544,3047424,9015296,74,104,8,266,8,42,62,8,594,80,40,0,0,0.0014155440414507772,0.03956349206349208,0.1361888111888112,0.0019144232483508637,0.0029724770642201833,0.06766112266112266,0.0020980392156862747,0.0004993466280324981,0.004695052716950527,0.0015416666666666667,0.004415751295336788,0.09649909828674484,0.22891608391608392,0.004668711000178284,0.004594495412844036,0.23283316378433364,0.004419607843137255,0.004397519511162198,0.009792961876832845,0.004413095238095238
1692569627,0.8818880384854381,29.98307318387744,0.909720116491129,6.889345946420492,0.6571122238510579,12.504033081367613,7.397904936369673,0.3453117820466877,5.901870456837092,4.353540264000003,0.34477344253999015,0.8527088667731096,95010816,45547520,11386880,40882176,42315776,16261120,95768576,35774464,9465856,47980544,3047424,9015296,56,124,2,286,2,64,62,4,658,92,44,0,0,0.0014155440414507772,0.03956349206349208,0.1361888111888112,0.0019144232483508637,0.0029724770642201833,0.06723147047166073,0.0020980392156862747,0.0004993466280324981,0.004695052716950527,0.0015416666666666667,0.004415751295336788,0.09649909828674484,0.22891608391608392,0.004668711000178284,0.004594495412844036,0.2295320197044335,0.004419607843137255,0.004397519511162198,0.009792961876832845,0.004413095238095238
1692569628,0.8818880384854381,29.98307318387744,0.909720116491129,6.889345946420492,0.6674816972201822,12.504033081367613,7.397904936369673,0.3453117820466877,4.112475115000508,4.353540264000003,0.34477344253999015,0.8527088667731096,95010816,45547520,11386880,40882176,42319872,16261120,95768576,35774464,9465856,47980544,3047424,9015296,96,200,6,586,0,94,92,10,900,148,60,0,0,0.0014155440414507772,0.03956349206349208,0.1361888111888112,0.0019144232483508637,0.0029724770642201833,0.06723147047166073,0.002077922077922078,0.0004993466280324981,0.004695052716950527,0.0016303030303030299,0.004415751295336788,0.09649909828674484,0.22891608391608392,0.004668711000178284,0.004594495412844036,0.2295320197044335,0.004415584415584416,0.004397519511162198,0.009792961876832845,0.004432727272727271
1692569629,0.8818880384854381,29.98307318387744,0.909720116491129,6.9681239417153815,0.6674816972201822,12.504033081367613,7.397904936369673,0.3453117820466877,6.290801828108304,4.353540264000003,0.34477344253999015,0.8527088667731096,95010816,45547520,11386880,42565632,42319872,16261120,95768576,35774464,9465856,47980544,3047424,9015296,70,92,8,298,8,44,54,8,656,72,34,0,0,0.0014080787156913518,0.039819004524886896,0.13544520547945205,0.0019411141520261322,0.0029714285714285715,0.06731904012588513,0.002077922077922078,0.0011187557745611337,0.0047107942973523415,0.0015199203187250996,0.004412532366649405,0.09696554978763568,0.22873287671232873,0.004676666372384567,0.004594285714285714,0.22932312252964435,0.004415584415584416,0.0044287403757314455,0.009828244274809161,0.004405976095617531
1692569630,0.8818880384854381,29.98307318387744,0.909720116491129,6.9681239417153815,0.6992659610564347,12.504033081367613,6.377528348284951,0.3453117820466877,6.290801828108304,4.409994235800405,0.34477344253999015,0.8527088667731096,95010816,45547520,11386880,42565632,42319872,16261120,95768576,35774464,9465856,47980544,3047424,9015296,64,66,0,304,0,42,42,0,376,40,6,0,0,0.0014080787156913518,0.03933547695605574,0.13532608695652176,0.001936630328813259,0.0029715639810426538,0.06731904012588513,0.0020209790209790206,0.0004986079545454545,0.004718839395177769,0.001483673469387755,0.004412532366649405,0.09650973291081939,0.22880434782608694,0.004676327217938492,0.00459431279620853,0.22932312252964435,0.004404195804195805,0.0044010209042294616,0.009844209288653732,0.004401224489795919
1692569631,0.8818880384854381,29.97379661593825,0.909720116491129,6.9681239417153815,0.6992659610564347,12.504033081367613,6.254229932678792,0.3343914287419635,6.290801828108304,4.409994235800405,0.34477344253999015,0.8527088667731096,95010816,45547520,11386880,42565632,42319872,16261120,95768576,35774464,9465856,47980544,3047424,9015296,58,90,2,262,0,48,46,0,454,62,20,0,0,0.0014080787156913518,0.03940042826552464,0.13327464788732393,0.0019395439278769668,0.0029728506787330316,0.06679991799918,0.002084967320261438,0.0004989062499999999,0.004718839395177769,0.0015139999999999997,0.004412532366649405,0.09648356596127873,0.2283450704225352,0.004676118083789996,0.004594570135746606,0.22673178458289334,0.004416993464052288,0.004401480941976206,0.009844209288653732,0.004405200000000001
1692569632,0.8818880384854381,29.97379661593825,0.909720116491129,6.9681239417153815,0.6992659610564347,12.504033081367613,6.130931517072629,0.3343914287419635,6.290801828108304,4.409994235800405,0.34477344253999015,0.8527088667731096,95010816,45547520,11386880,42565632,42319872,16261120,95768576,35774464,9465856,47980544,3047424,9015296,50,92,6,268,4,50,38,4,562,86,32,0,0,0.0014080787156913518,0.03940042826552464,0.13327464788732393,0.0019395439278769668,0.0029728506787330316,0.06657555642327216,0.002084967320261438,0.0004989062499999999,0.004718839395177769,0.0015139999999999997,0.004412532366649405,0.09648356596127873,0.2283450704225352,0.004676118083789996,0.004594570135746606,0.22363636363636374,0.004416993464052288,0.004401480941976206,0.009844209288653732,0.004405200000000001
1692569633,0.8818880384854381,29.97379661593825,0.909720116491129,5.660800003222052,0.6992659610564347,12.504033081367613,6.007633101466468,0.3343914287419635,6.290801828108304,4.409994235800405,0.34477344253999015,0.6836349609609371,95010816,45547520,11386880,42565632,42319872,16261120,95768576,35774464,9465856,47980544,3047424,9015296,0,0,0,88,0,8,4,0,70,0,0,0,0,0.0014080787156913518,0.03940042826552464,0.13327464788732393,0.0019395439278769668,0.0029728506787330316,0.06657555642327216,0.0021140939597315434,0.0004989062499999999,0.004718839395177769,0.0016264073694984642,0.004412532366649405,0.09648356596127873,0.2283450704225352,0.004676118083789996,0.004594570135746606,0.22363636363636374,0.004422818791946308,0.004401480941976206,0.009844209288653732,0.004430092118730808
1692569634,0.8818880384854381,29.98729088566849,0.909720116491129,5.78108388412856,0.6992659610564347,12.504033081367613,7.462645756833927,0.3343914287419635,6.290801828108304,4.409994235800405,0.34477344253999015,0.6975082212801709,95010816,45547520,11386880,42565632,42319872,16261120,95813632,35774464,9465856,47980544,3047424,9015296,174,174,0,560,0,138,152,0,1334,132,56,0,0,0.0014167096441464672,0.03894230769230769,0.13,0.0019365853658536581,0.0029708737864077668,0.06618747538400944,0.0021140939597315434,0.001016821829855538,0.004680555555555556,0.0015114822546972865,0.004387313047962868,0.09627568084089824,0.2278461538461538,0.004717434507678409,0.004594174757281554,0.22567653276955615,0.004422818791946308,0.004428134831460675,0.009827223557692307,0.004415866388308977
1692569635,0.8818880384854381,29.98729088566849,0.909720116491129,5.901367765035068,0.6992659610564347,12.504033081367613,7.548027589969236,0.3343914287419635,6.290801828108304,4.409994235800405,0.3474913389264552,0.7113814815994047,95010816,45547520,11386880,42565632,42319872,16261120,95813632,35774464,9465856,47980544,3047424,9015296,56,114,4,352,4,48,60,4,536,72,48,0,0,0.0014167096441464672,0.039387044967880085,0.13024193548387097,0.001932148040638606,0.0029698492462311554,0.06618747538400944,0.002050359712230216,0.0004950278783698338,0.004675255623721882,0.001479744136460555,0.004387313047962868,0.0969140083217753,0.22798387096774195,0.004717924528301886,0.004593969849246232,0.22567653276955615,0.004410071942446043,0.004417999120768699,0.0098474833232262,0.004411940298507464
1692569636,0.8818880384854381,29.98729088566849,0.909720116491129,6.021651645941574,0.6992659610564347,12.504033081367613,7.548027589969236,0.3343914287419635,6.290801828108304,4.409994235800405,0.3474913389264552,0.7252547419186385,95010816,45547520,11386880,42565632,42319872,16261120,95813632,35774464,9465856,47980544,3047424,9015296,48,122,4,360,0,74,48,4,608,88,34,0,0,0.0014167096441464672,0.03946734475374731,0.127755905511811,0.0019347570355623925,0.002971153846153846,0.06638249794576828,0.00208843537414966,0.0004952865436569522,0.004675255623721882,0.0015083682008368204,0.004387313047962868,0.0968896551724138,0.22744094488188976,0.0047176364129943,0.00459423076923077,0.22862126245847164,0.004417687074829931,0.0044182046295715436,0.0098474833232262,0.0044154811715481175
1692569637,0.8818880384854381,29.98729088566849,0.909720116491129,6.141935526848083,0.6992659610564347,12.504033081367613,7.548027589969236,0.3343914287419635,6.290801828108304,4.409994235800405,0.3459494840716277,0.8323956191540279,95010816,45547520,11386880,42565632,42319872,16261120,95813632,35774464,9465856,47980544,3178496,9015296,54,78,6,258,4,38,58,6,500,56,34,0,0,0.0014167096441464672,0.03946734475374731,0.127755905511811,0.0019347570355623925,0.002971153846153846,0.06710891089108911,0.00208843537414966,0.0004952865436569522,0.004675255623721882,0.0015083682008368204,0.004387313047962868,0.0968896551724138,0.22744094488188976,0.0047176364129943,0.00459423076923077,0.2349371069182391,0.004417687074829931,0.0044182046295715436,0.0098474833232262,0.0044154811715481175
1692569638,0.8553987670443349,29.98729088566849,0.909720116491129,6.262219407754589,0.6992659610564347,12.504033081367613,7.548027589969236,0.36238704130546806,6.290801828108304,4.409994235800405,0.3459494840716277,0.8323956191540279,95010816,45547520,11386880,42565632,42319872,16261120,95813632,36052992,9465856,47980544,3178496,9015296,72,116,4,300,2,60,62,6,642,92,36,0,0,0.0014167096441464672,0.03946734475374731,0.127755905511811,0.0019347570355623925,0.002971153846153846,0.06710891089108911,0.00204,0.0004952865436569522,0.004675255623721882,0.001567481402763018,0.004387313047962868,0.0968896551724138,0.22744094488188976,0.0047176364129943,0.00459423076923077,0.2349371069182391,0.004408000000000001,0.0044182046295715436,0.0098474833232262,0.004429117959617429
1692569639,0.902741502643616,29.98729088566849,0.9205499627078735,7.217032854390447,0.6992659610564347,12.777919075073218,7.548027589969236,0.36238704130546806,6.290801828108304,4.431172104847583,0.3459494840716277,0.728015520722166,95010816,45547520,11386880,42565632,42319872,16261120,95813632,36052992,9465856,47980544,3178496,9015296,54,112,12,342,8,48,64,10,676,86,54,0,0,0.0013739837398373984,0.0385834236186349,0.12742537313432836,0.0019059158945117602,0.0029704433497536945,0.06721789883268482,0.00204,0.0010509482380922574,0.004685749086479903,0.001507070707070707,0.004330081300813008,0.09576107445805844,0.22727611940298506,0.004658018531717747,0.004594088669950739,0.22981762917933135,0.004408000000000001,0.004413882456030543,0.009759683098591551,0.0044048484848484845
1692569640,0.902741502643616,29.98729088566849,0.9546400379851059,7.217032854390447,0.6992659610564347,12.777919075073218,7.548027589969236,0.36238704130546806,6.290801828108304,4.431172104847583,0.3459494840716277,0.7141422604029322,95010816,45547520,11444224,42565632,42319872,16261120,95813632,36052992,9465856,47980544,3178496,9015296,54,88,2,258,0,54,46,2,552,76,28,0,0,0.0013739837398373984,0.03846354166666667,0.1278409090909091,0.001904290429042904,0.002972093023255814,0.06721789883268482,0.002020689655172414,0.0004917471367617336,0.004617798967024235,0.0014887525562372187,0.004330081300813008,0.0953846153846154,0.22647727272727275,0.004657443582196058,0.004594418604651162,0.22981762917933135,0.004404137931034484,0.004383158673406485,0.009668340224453635,0.004402453987730061
1692569641,0.902741502643616,29.98729088566849,0.9546400379851059,7.217032854390447,0.6992659610564347,12.777919075073218,7.548027589969236,0.36238704130546806,6.290801828108304,4.431172104847583,0.3459494840716277,0.8500187190485438,95010816,45547520,11444224,42565632,42319872,16261120,95813632,36052992,9465856,47980544,3178496,9035776,50,132,12,266,12,50,52,12,654,92,48,0,0,0.0013739837398373984,0.038631633714880334,0.12697841726618705,0.0019087678777649462,0.002973684210526316,0.06609629924393155,0.00210126582278481,0.0004922103076577587,0.004617798967024235,0.0015278884462151395,0.004330081300813008,0.0953657448706512,0.22625899280575543,0.004657208847828018,0.004594736842105263,0.21934282584885,0.0044202531645569625,0.004383598892648415,0.009668340224453635,0.004407569721115537
1692569642,0.902741502643616,29.98729088566849,0.9546400379851059,6.300229114121046,0.6992659610564347,12.777919075073218,7.548027589969235,0.36238704130546806,6.290801828108304,4.431172104847583,0.3459494840716277,0.8500187190485438,95010816,45547520,11444224,42565632,42319872,16261120,95813632,36052992,9465856,47980544,3178496,9035776,62,114,6,414,8,64,56,4,624,84,30,0,0,0.0013739837398373984,0.038631633714880334,0.12697841726618705,0.0019087678777649462,0.002973684210526316,0.0659505703422053,0.00210126582278481,0.0004922103076577587,0.004617798967024235,0.0015278884462151395,0.004330081300813008,0.0953657448706512,0.22625899280575543,0.004657208847828018,0.004594736842105263,0.21663874345549736,0.0044202531645569625,0.004383598892648415,0.009668340224453635,0.004407569721115537
1692569643,0.902741502643616,29.98729088566849,0.9546400379851059,6.179945233214538,0.6992659610564347,12.777919075073218,7.548027589969235,0.36238704130546806,6.290801828108304,4.431172104847583,0.3459494840716277,0.8500187190485438,95010816,45547520,11444224,42565632,42319872,16261120,95813632,36052992,9465856,47980544,3178496,9035776,88,138,10,384,10,66,74,12,806,90,48,0,0,0.0013739837398373984,0.038631633714880334,0.12697841726618705,0.0019087678777649462,0.002973684210526316,0.0659505703422053,0.0020625,0.0004922103076577587,0.004617798967024235,0.001638383838383838,0.004330081300813008,0.0953657448706512,0.22625899280575543,0.004657208847828018,0.004594736842105263,0.21663874345549736,0.0044125,0.004383598892648415,0.009668340224453635,0.004431111111111111
1692569644,0.902741502643616,29.98729088566849,0.9546400379851059,7.106152156458386,0.6992659610564347,12.778807884359464,7.548027589969235,0.36238704130546806,6.290801828108304,4.431172104847583,0.3459494840716277,0.8500187190485438,95010816,45547520,11444224,40865792,42319872,16232448,95813632,36052992,9465856,47980544,3178496,9035776,84,100,4,366,4,48,66,4,556,68,22,0,0,0.0013524672708962735,0.03759210526315789,0.12569930069930071,0.0018183121304425729,0.0029820627802690583,0.0651909397229502,0.0020625,0.0004952593336483933,0.004576304433111024,0.0014904904904904906,0.004307552870090633,0.09293621867881549,0.2251398601398601,0.004575524099623723,0.004596412556053812,0.2088977635782748,0.0044125,0.004365540883697308,0.00959798697454115,0.004390990990990991
1692569645,0.902741502643616,29.98729088566849,0.9546400379851059,7.106152156458386,0.6992659610564347,12.778807884359464,7.563641484321881,0.36238704130546806,6.280866365751861,4.441408441217633,0.3459494840716277,0.8500187190485438,95010816,45547520,11444224,40865792,42319872,16232448,95813632,36052992,9465856,47980544,3178496,9035776,70,104,4,366,4,48,54,4,560,72,24,0,0,0.0013524672708962735,0.037361670020120724,0.12606382978723404,0.001816297226958629,0.0029739130434782604,0.0651909397229502,0.0020384615384615385,0.00048132728771640553,0.004525345622119815,0.0014783047426841572,0.004307552870090633,0.09267903930131006,0.22521276595744683,0.004575482365610698,0.004594782608695652,0.2088977635782748,0.004407692307692308,0.004337396745932416,0.009558208955223883,0.004389303733602422
1692569646,0.902741502643616,29.948069014979684,0.9546400379851059,7.106152156458386,0.7265157883894917,12.778807884359464,6.205399430987442,0.36238704130546806,6.280866365751861,4.441408441217633,0.3459494840716277,0.8500187190485438,95010816,45547520,11444224,40865792,42315776,16232448,95813632,36052992,9465856,47980544,3178496,9035776,56,82,4,240,4,44,44,4,576,70,28,0,0,0.0013524672708962735,0.037525150905432604,0.12448979591836735,0.0018209528917493523,0.0029753086419753087,0.06464627151051626,0.002095238095238095,0.0004817669689475131,0.004525345622119815,0.001517207472959685,0.004307552870090633,0.09268398268398269,0.22489795918367347,0.0045755787968177345,0.004595061728395062,0.19868070953436814,0.004419047619047619,0.004337921558830879,0.009558208955223883,0.004394690265486727
